
=== Last Positions of Bodies ===
ID     X               Y               Z              
178    -0.496933       1.448164        -0.959421      
179    0.188952        -0.370426       -0.845372      
180    0.513833        -1.250883       -0.666557      
181    0.619768        -1.646578       -0.436676      
182    0.452739        -1.836404       -0.173340      
183    -0.103131       0.756376        0.000000       
184    1.452438        -1.082245       0.274125       
185    1.282793        -0.973716       0.527250       
186    0.858315        -0.510501       0.739980       
187    0.000826        0.497363        0.896019       
188    -1.168081       1.888542        0.983412       
189    -1.394044       2.194974        0.995464       
190    0.119376        0.313953        0.931251       
191    0.167815        0.356920        0.795693       
192    0.199736        0.373659        0.599176       
193    -0.772596       1.624469        0.356754       
194    -0.329549       0.629524        0.087001       
195    0.686534        0.309494        -0.189418      
196    -0.570139       1.059781        -0.451325      
197    -1.096085       1.630911        -0.678655      
198    0.740267        -0.299320       -0.853992      
199    -0.864215       1.504827        -0.963903      
200    -1.457072       2.220878        -0.999967      
201    -0.805406       1.449163        -0.959421      
202    0.427451        0.001507        -0.845372      
203    1.094543        -0.759610       -0.666557      
204    1.393443        -1.054260       -0.436676      
205    1.500918        -1.012867       -0.173340      
206    -25.591749      4.678226        0.000000       
207    2.009728        -0.344158       0.274125       
208    1.710956        -0.294923       0.527250       
209    1.128016        -0.010026       0.739980       
210    -0.086717       0.697479        0.896019       
211    -1.559105       1.571760        0.983412       
212    -1.753892       1.711523        0.995464       
213    0.244038        0.434456        0.931251       
214    0.213052        0.530918        0.795693       
215    0.367462        0.499076        0.599176       
216    -0.989063       1.361419        0.356754       
217    -0.199627       0.953455        0.087001       
218    0.708340        0.666592        -0.189418      
219    -0.906387       0.916522        -0.451325      
220    -1.298095       1.295040        -0.678655      
221    1.006258        0.056011        -0.853992      
222    -0.987926       1.223948        -0.963903      
223    -1.871339       1.748499        -0.999967      
224    -1.110238       1.296465        -0.959421      
225    0.492721        0.363290        -0.845372      
226    1.437252        -0.166049       -0.666557      
227    1.866063        -0.336987       -0.436676      
228    2.128208        -0.313540       -0.173340      
229    1.047448        3.189777        0.000000       
230    2.183932        0.677578        0.274125       
231    1.916998        0.447333        0.527250       
232    1.267346        0.490176        0.739980       
233    -0.183747       0.782102        0.896019       
234    -1.792821       1.115338        0.983412       
235    -1.915658       1.141442        0.995464       
236    0.337487        0.584105        0.931251       
237    0.196653        0.684316        0.795693       
238    0.474297        0.660208        0.599176       
239    -1.012127       1.185343        0.356754       
240    -0.350052       -0.351097       0.087001       
241    0.202033        -0.151718       -0.189418      
242    -1.068091       0.648175        -0.451325      
243    -1.370967       0.957634        -0.678655      
244    1.137917        0.465460        -0.853992      
245    -0.978653       0.925653        -0.963903      
246    -2.102898       1.169411        -0.999967      
247    -1.295663       1.011466        -0.959421      
248    0.497066        0.635653        -0.845372      
249    1.598686        0.436604        -0.666557      
250    2.053262        0.490015        -0.436676      
251    2.222025        0.959310        -0.173340      
252    0.417963        4.503749        0.000000       
253    2.136932        1.599595        0.274125       
254    1.893278        1.181583        0.527250       
255    1.267656        0.979169        0.739980       
256    -0.173147       0.805252        0.896019       
257    -1.823279       0.624014        0.983412       
258    -1.921517       0.586330        0.995464       
259    0.412692        0.760135        0.931251       
260    0.166934        0.816097        0.795693       
261    0.483987        0.845118        0.599176       
262    -0.974325       1.024823        0.356754       
263    -0.483428       1.289101        0.087001       
264    0.203324        0.927884        -0.189418      
265    -1.001885       0.326174        -0.451325      
266    -1.370940       0.636260        -0.678655      
267    1.144399        0.875929        -0.853992      
268    -0.853620       0.689751        -0.963903      
269    -2.138260       0.578547        -0.999967      
270    -1.311936       0.685910        -0.959421      
271    0.534417        0.872105        -0.845372      
272    1.591627        1.037340        -0.666557      
273    2.022934        1.281523        -0.436676      
274    2.129348        1.973110        -0.173340      
275    -0.961791       3.296648        0.000000       
276    1.725202        2.392195        0.274125       
277    1.739627        1.848750        0.527250       
278    1.202322        1.445128        0.739980       
279    -0.109876       0.858539        0.896019       
280    -1.669907       0.196454        0.983412       
281    -1.794079       0.088003        0.995464       
282    0.428656        0.962451        0.931251       
283    0.110730        0.932843        0.795693       
284    0.361997        1.011193        0.599176       
285    -0.886748       0.621582        0.356754       
286    -0.272322       0.573341        0.087001       
287    0.018997        -0.190844       -0.189418      
288    -0.718643       -0.017443       -0.451325      
289    -1.288799       0.301865        -0.678655      
290    1.030507        1.273153        -0.853992      
291    -0.680103       0.534304        -0.963903      
292    -2.010560       0.022951        -0.999967      
293    -1.190993       0.401416        -0.959421      
294    0.547603        1.135154        -0.845372      
295    1.479778        1.604300        -0.666557      
296    1.820858        2.015467        -0.436676      
297    1.409524        2.756267        -0.173340      
298    -1.816380       3.209037        0.000000       
299    1.114251        2.966845        0.274125       
300    1.392103        2.449262        0.527250       
301    1.052534        1.909875        0.739980       
302    -0.041833       0.977509        0.896019       
303    -1.398907       -0.129384       0.983412       
304    -1.583338       -0.367590       0.995464       
305    0.342426        1.142764        0.931251       
306    0.059591        1.055395        0.795693       
307    0.217784        1.151087        0.599176       
308    -0.249147       0.490108        0.356754       
309    -0.336220       0.624979        0.087001       
310    0.617289        1.033214        -0.189418      
311    -0.320129       -0.179516       -0.451325      
312    -1.079769       -0.026964       -0.678655      
313    0.833892        1.638149        -0.853992      
314    -0.561741       0.421093        -0.963903      
315    -1.740926       -0.440521       -0.999967      
316    -0.973277       0.217688        -0.959421      
317    0.526679        1.439268        -0.845372      
318    1.252527        2.134843        -0.666557      
319    1.383493        2.632325        -0.436676      
320    0.671474        3.236870        -0.173340      
321    -2.321785       2.662688        0.000000       
322    0.515489        3.363331        0.274125       
323    0.921841        2.934477        0.527250       
324    0.778759        2.340274        0.739980       
325    0.018240        1.199559        0.896019       
326    -1.070130       -0.337049       0.983412       
327    -1.289443       -0.737082       0.995464       
328    0.189251        1.253188        0.931251       
329    -0.001281       1.198880        0.795693       
330    0.042940        1.200630        0.599176       
331    -0.292838       1.008053        0.356754       
332    0.553766        0.643340        0.087001       
333    0.021343        1.522493        -0.189418      
334    -0.057427       -0.090180       -0.451325      
335    -0.791714       -0.281579       -0.678655      
336    0.548275        1.922187        -0.853992      
337    -0.489394       0.283236        -0.963903      
338    -1.374109       -0.774429       -0.999967      
339    -0.727206       0.149397        -0.959421      
340    0.425006        1.764367        -0.845372      
341    0.889075        2.594102        -0.666557      
342    0.859270        3.104286        -0.436676      
343    0.014218        3.503027        -0.173340      
344    -1.536416       1.395975        0.000000       
345    -0.017111       3.604881        0.274125       
346    0.415823        3.279544        0.527250       
347    0.414089        2.693273        0.739980       
348    0.008241        1.494831        0.896019       
349    -0.733376       -0.426042       0.983412       
350    -0.926861       -0.996215       0.995464       
351    0.010334        1.259944        0.931251       
352    -0.092590       1.357851        0.795693       
353    -0.115375       1.101221        0.599176       
354    -0.530265       0.907128        0.356754       
355    0.593409        1.218658        0.087001       
356    0.106273        1.484083        -0.189418      
357    0.014773        0.135983        -0.451325      
358    -0.492949       -0.436241       -0.678655      
359    0.235600        2.108642        -0.853992      
360    -0.425888       0.076942        -0.963903      
361    -0.948120       -0.980728       -0.999967      
362    -0.494939       0.204344        -0.959421      
363    0.223535        2.072508        -0.845372      
364    0.443111        2.957613        -0.666557      
365    0.318123        3.429389        -0.436676      
366    -0.503422       3.624257        -0.173340      
367    1.668383        -6.976833       0.000000       
368    -0.520006       3.702623        0.274125       
369    -0.112942       3.484732        0.527250       
370    -0.024151       2.948433        0.739980       
371    -0.123070       1.765544        0.896019       
372    -0.417099       -0.386852       0.983412       
373    -0.524225       -1.132643       0.995464       
374    -0.144951       1.151265        0.931251       
375    -0.212814       1.543120        0.795693       
376    -0.198782       0.917808        0.599176       
377    -0.532210       0.771449        0.356754       
378    0.269916        1.561082        0.087001       
379    -0.839249       1.504682        -0.189418      
380    -0.112145       0.486624        -0.451325      
381    -0.216457       -0.504716       -0.678655      
382    -0.082308       2.204453        -0.853992      
383    -0.316297       -0.192989       -0.963903      
384    -0.510859       -1.067044       -0.999967      
385    -0.319858       0.391443        -0.959421      
386    -0.067135       2.319164        -0.845372      
387    -0.050385       3.198568        -0.666557      
388    -0.219879       3.602108        -0.436676      
389    -0.964323       3.632066        -0.173340      
390    18.569403       -19.660496      0.000000       
391    -1.007093       3.655819        0.274125       
392    -0.657988       3.549367        0.527250       
393    -0.515948       3.067975        0.739980       
394    -0.361505       1.921633        0.896019       
395    -0.163229       -0.242567       0.983412       
396    -0.096274       -1.155638       0.995464       
397    -0.227154       0.937770        0.931251       
398    -0.376166       1.705611        0.795693       
399    -0.191948       0.664882        0.599176       
400    -0.078795       0.809939        0.356754       
401    -0.876364       0.837950        0.087001       
402    -0.286392       0.588684        -0.189418      
403    -0.376088       0.971925        -0.451325      
404    0.027283        -0.492153       -0.678655      
405    -0.390816       2.224195        -0.853992      
406    -0.118010       -0.428240       -0.963903      
407    -0.083023       -1.050747       -0.999967      
408    -0.245173       0.629347        -0.959421      
409    -0.425926       2.467478        -0.845372      
410    -0.574390       3.290031        -0.666557      
411    -0.767431       3.619081        -0.436676      
412    -1.371904       3.535356        -0.173340      
413    -13.885822      24.976620       0.000000       
414    -1.447555       3.490722        0.274125       
415    -1.176874       3.473573        0.527250       
416    -1.007977       3.051602        0.739980       
417    -0.646174       2.002417        0.896019       
418    0.019354        -0.064644       0.983412       
419    0.327348        -1.074907       0.995464       
420    -0.195076       0.643191        0.931251       
421    -0.580126       1.783374        0.795693       
422    -0.083594       0.366249        0.599176       
423    0.679316        0.620983        0.356754       
424    -0.995302       0.618998        0.087001       
425    -0.453374       1.377088        -0.189418      
426    -0.624360       1.468328        -0.451325      
427    0.229616        -0.404113       -0.678655      
428    -0.684992       2.169939        -0.853992      
429    0.145766        -0.573554       -0.963903      
430    0.306234        -0.940269       -0.999967      
431    -0.259244       0.817051        -0.959421      
432    -0.813326       2.498726        -0.845372      
433    -1.082063       3.251812        -0.666557      
434    -1.259541       3.512245        -0.436676      
435    -1.706989       3.313063        -0.173340      
436    -4.076332       0.159261        0.000000       
437    -1.786845       3.346466        0.274125       
438    -1.666681       3.279768        0.527250       
439    -1.488948       2.908907        0.739980       
440    -0.948921       1.974605        0.896019       
441    0.148974        0.108480        0.983412       
442    0.720788        -0.904062       0.995464       
443    -0.062949       0.407700        0.931251       
444    -0.804823       1.789175        0.795693       
445    0.099775        0.114036        0.599176       
446    0.695293        0.137429        0.356754       
447    -0.272826       0.353078        0.087001       
448    -0.854186       1.138688        -0.189418      
449    -0.726226       1.821884        -0.451325      
450    0.377690        -0.253009       -0.678655      
451    -0.954002       2.040077        -0.853992      
452    0.440380        -0.563958       -0.963903      
453    0.653992        -0.762075       -0.999967      
454    -0.318783       0.929369        -0.959421      
455    -1.202319       2.427184        -0.845372      
456    -1.558749       3.094446        -0.666557      
457    -1.683761       3.358166        -0.436676      
458    -1.887380       3.241747        -0.173340      
459    1.749717        3.118613        0.000000       
460    -1.908196       3.411513        0.274125       
461    -2.092287       3.041507        0.527250       
462    -1.930305       2.651362        0.739980       
463    -1.262141       1.869458        0.896019       
464    0.233135        0.282501        0.983412       
465    1.077361        -0.643569       0.995464       
466    0.116069        0.286411        0.931251       
467    -1.039456       1.709413        0.795693       
468    0.317019        -0.012348       0.599176       
469    0.022964        0.466392        0.356754       
470    -0.284068       0.264160        0.087001       
471    -0.700990       1.129576        -0.189418      
472    -0.684866       1.907810        -0.451325      
473    0.462966        -0.059190       -0.678655      
474    -1.181520       1.841897        -0.853992      
475    0.722699        -0.411463       -0.963903      
476    0.961763        -0.508325       -0.999967      
477    -0.406038       0.984944        -0.959421      
478    -1.575178       2.236752        -0.845372      
479    -2.010757       2.824391        -0.666557      
480    -2.062415       3.174845        -0.436676      
481    -1.519314       3.698934        -0.173340      
482    1.502887        3.523763        0.000000       
483    -2.153666       3.260913        0.274125       
484    -2.488241       2.700273        0.527250       
485    -2.310807       2.287857        0.739980       
486    -1.475662       1.632398        0.896019       
487    0.324467        0.420031        0.983412       
488    1.373224        -0.303089       0.995464       
489    0.279409        0.288803        0.931251       
490    -1.270557       1.563399        0.795693       
491    0.542419        -0.002916       0.599176       
492    -0.410790       1.328161        0.356754       
493    -0.694497       0.143094        0.087001       
494    -0.141758       0.299556        -0.189418      
495    -0.678157       1.806327        -0.451325      
496    0.503222        0.153014        -0.678655      
497    -1.357694       1.589442        -0.853992      
498    0.947157        -0.153505       -0.963903      
499    1.212401        -0.194999       -0.999967      
500    -0.450735       0.954327        -0.959421      
501    -1.895437       1.937986        -0.845372      
502    -2.409116       2.456904        -0.666557      
503    -2.440208       2.877973        -0.436676      
504    -1.667405       3.618315        -0.173340      
505    0.393456        2.982882        0.000000       
506    -2.566340       2.871569        0.274125       
507    -2.843812       2.186782        0.527250       
508    -2.618617       1.784460        0.739980       
509    -1.653201       1.325141        0.896019       
510    0.418925        0.562614        0.983412       
511    1.584983        0.113768        0.995464       
Tiempo en segundos: 2.500264
