
[Proceso 1] ========== SIMULACIÓN COMPLETADA ==========

=== Last Positions of Bodies ===
ID     X               Y               Z              
270    -0.672112       -2.143677       0.881921       
271    0.110341        -2.043226       0.923880       
272    0.657178        -1.971978       0.956940       
273    1.024129        -1.918836       0.980785       
274    1.352955        -1.862847       0.995185       
275    1.511395        -1.817618       1.000000       
276    1.439334        -1.840662       0.995185       
277    0.962210        -1.990413       0.980785       
278    -0.005089       -2.204206       0.956940       
279    -1.251820       -2.342134       0.923879       
280    -1.895454       -2.337875       0.881921       
281    -1.755291       -2.262640       0.831469       
282    -0.753916       -2.115501       0.773010       
283    0.538596        -2.158698       0.707106       
284    0.731530        -2.221089       0.634393       
285    -0.643072       -2.236303       0.555570       
286    -1.453087       -2.101205       0.471396       
287    -1.661597       -1.774164       0.382683       
288    -0.996805       -1.953665       0.290284       
289    -0.685417       -2.437459       0.195090       
290    -1.200574       -2.410520       0.098016       
291    -2.030822       0.869793        -0.000001      
292    -1.199723       -2.402399       -0.098018      
293    -0.774522       -2.443327       -0.195091      
294    -0.933902       -1.809341       -0.290286      
295    -1.632183       -1.685870       -0.382684      
296    -1.459272       -2.009514       -0.471398      
297    -0.758409       -2.220404       -0.555571      
298    0.680411        -2.319474       -0.634394      
299    0.610449        -2.211974       -0.707108      
300    -0.660891       -2.098339       -0.773011      
301    -1.721412       -2.228767       -0.831470      
302    -1.891190       -2.347573       -0.881922      
303    -1.148225       -2.342264       -0.923880      
304    0.114557        -2.188827       -0.956940      
305    1.059315        -1.992951       -0.980785      
306    1.447768        -1.884585       -0.995185      
307    1.511925        -1.842404       -1.000000      
308    1.357787        -1.873540       -0.995185      
309    1.033681        -1.923129       -0.980785      
310    0.654095        -1.977718       -0.956941      
311    0.178587        -2.036419       -0.923880      
312    -0.721629       -2.142142       -0.881922      
313    -1.401845       -2.223251       -0.831471      
314    -1.850797       -2.257416       -0.773012      
315    -2.220930       -2.284248       -0.707108      
316    -2.529890       -2.294396       -0.634395      
317    -2.661474       -2.265846       -0.555572      
318    -2.747294       -2.219359       -0.471399      
319    -2.799922       -2.140490       -0.382686      
320    -2.789402       -2.027992       -0.290288      
321    -2.721767       -1.825782       -0.195093      
322    -2.415011       -1.381684       -0.098021      
323    0.167022        -2.601585       -0.000004      
324    -0.636541       -1.883590       0.000000       
325    -2.002983       -1.684407       0.098017       
326    -2.510099       -2.100104       0.195090       
327    -2.668108       -2.300519       0.290285       
328    -2.699672       -2.437987       0.382683       
329    -2.678113       -2.526051       0.471397       
330    -2.614861       -2.574626       0.555570       
331    -2.381718       -2.556753       0.634393       
332    -2.064075       -2.500791       0.707107       
333    -1.731044       -2.428040       0.773010       
334    -1.260849       -2.312952       0.831470       
335    -0.510530       -2.127394       0.881921       
336    0.157758        -1.971640       0.923880       
337    0.676536        -1.849674       0.956940       
338    1.028223        -1.763734       0.980785       
339    1.335087        -1.692044       0.995185       
340    1.479199        -1.648604       1.000000       
341    1.378421        -1.688070       0.995185       
342    0.859568        -1.899534       0.980785       
343    -0.102786       -2.188756       0.956940       
344    -1.265897       -2.429060       0.923879       
345    -1.881623       -2.483004       0.881921       
346    -1.702806       -2.375038       0.831469       
347    -0.712494       -2.142008       0.773010       
348    0.595021        -2.092430       0.707106       
349    0.694125        -2.171626       0.634393       
350    -0.689268       -2.256927       0.555570       
351    -1.478563       -2.196252       0.471396       
352    -1.687575       -1.894147       0.382683       
353    -1.089120       -2.012356       0.290284       
354    -0.599989       -2.324637       0.195090       
355    -1.243098       -2.397203       0.098016       
356    4.249930        -4.292832       -0.000001      
357    -1.264314       -2.353786       -0.098018      
358    -0.659485       -2.356862       -0.195091      
359    -1.063285       -1.921678       -0.290286      
360    -1.664805       -1.814129       -0.382684      
361    -1.480314       -2.144541       -0.471398      
362    -0.781649       -2.249683       -0.555571      
363    0.693629        -2.194250       -0.634394      
364    0.605286        -2.097521       -0.707108      
365    -0.583937       -2.114246       -0.773011      
366    -1.685265       -2.363991       -0.831470      
367    -1.885539       -2.476897       -0.881922      
368    -1.211408       -2.415488       -0.923880      
369    -0.004279       -2.180084       -0.956940      
370    0.992659        -1.880728       -0.980785      
371    1.406038        -1.725398       -0.995185      
372    1.483880        -1.677579       -1.000000      
373    1.351449        -1.717551       -0.995185      
374    1.055651        -1.787621       -0.980785      
375    0.661768        -1.875546       -0.956941      
376    0.256881        -1.959651       -0.923880      
377    -0.509080       -2.109403       -0.881922      
378    -1.263919       -2.271297       -0.831471      
379    -1.715667       -2.358875       -0.773012      
380    -2.077379       -2.419316       -0.707108      
381    -2.371690       -2.462898       -0.634395      
382    -2.546830       -2.464744       -0.555572      
383    -2.625210       -2.416301       -0.471399      
384    -2.669190       -2.334090       -0.382686      
385    -2.602826       -2.215236       -0.290288      
386    -2.497363       -2.048432       -0.195093      
387    -1.988082       -1.639118       -0.098021      
388    -1.899140       -0.408136       -0.000004      
389    -0.451184       -4.054753       0.000000       
390    -1.284828       -1.974550       0.098017       
391    -2.147712       -2.242033       0.195090       
392    -2.443305       -2.461196       0.290285       
393    -2.533801       -2.606256       0.382683       
394    -2.534281       -2.697596       0.471397       
395    -2.441375       -2.721682       0.555570       
396    -2.206954       -2.678896       0.634393       
397    -1.897439       -2.599103       0.707107       
398    -1.573590       -2.503438       0.773010       
399    -1.063829       -2.327458       0.831470       
400    -0.402541       -2.095484       0.881921       
401    0.209293        -1.884071       0.923880       
402    0.689651        -1.718248       0.956940       
403    1.011978        -1.608488       0.980785       
404    1.306527        -1.519689       0.995185       
405    1.427171        -1.479259       1.000000       
406    1.293151        -1.547281       0.995185       
407    0.764324        -1.812065       0.980785       
408    -0.150563       -2.174856       0.956940       
409    -1.271603       -2.517870       0.923879       
410    -1.857152       -2.624536       0.881921       
411    -1.651229       -2.502653       0.831469       
412    -0.585392       -2.136997       0.773010       
413    0.609567        -1.991459       0.707106       
414    0.658065        -2.093150       0.634393       
415    -0.705972       -2.281731       0.555570       
416    -1.492931       -2.298751       0.471396       
417    -1.663991       -1.991222       0.382683       
418    -1.149448       -2.193090       0.290284       
419    -0.478360       -1.991738       0.195090       
420    -1.375158       -1.673816       0.098016       
421    -5.368289       -2.925140       -0.000001      
422    -1.401448       -1.811534       -0.098018      
423    -0.492463       -2.135161       -0.195091      
424    -1.164569       -2.093622       -0.290286      
425    -1.692104       -1.990506       -0.382684      
426    -1.486937       -2.302696       -0.471398      
427    -0.693837       -2.280511       -0.555571      
428    0.658484        -2.090525       -0.634394      
429    0.594417        -1.980158       -0.707108      
430    -0.516286       -2.120025       -0.773011      
431    -1.615537       -2.477499       -0.831470      
432    -1.862075       -2.611723       -0.881922      
433    -1.244882       -2.501714       -0.923880      
434    -0.084082       -2.163628       -0.956940      
435    0.892768        -1.769291       -0.980785      
436    1.327079        -1.562731       -0.995185      
437    1.434713        -1.499217       -1.000000      
438    1.309255        -1.541244       -0.995185      
439    1.054240        -1.623895       -0.980785      
440    0.657564        -1.750784       -0.956941      
441    0.276373        -1.874370       -0.923880      
442    -0.335561       -2.059595       -0.881922      
443    -1.079250       -2.297112       -0.831471      
444    -1.597418       -2.469664       -0.773012      
445    -1.935875       -2.570457       -0.707108      
446    -2.182293       -2.630728       -0.634395      
447    -2.421150       -2.676031       -0.555572      
448    -2.484910       -2.639472       -0.471399      
449    -2.502497       -2.566639       -0.382686      
450    -2.414973       -2.415782       -0.290288      
451    -2.187902       -2.222533       -0.195093      
452    -1.431429       -1.940413       -0.098021      
453    0.888878        -5.839171       -0.000004      
454    2.863489        5.353386        0.000000       
455    0.146273        -2.357774       0.098017       
456    -1.792211       -2.285645       0.195090       
457    -2.154638       -2.557054       0.290285       
458    -2.322495       -2.732602       0.382683       
459    -2.344566       -2.836568       0.471397       
460    -2.241964       -2.857545       0.555570       
461    -2.006262       -2.793232       0.634393       
462    -1.746604       -2.705410       0.707107       
463    -1.392191       -2.553401       0.773010       
464    -0.877190       -2.308758       0.831470       
465    -0.313789       -2.045082       0.881921       
466    0.289380        -1.768667       0.923880       
467    0.681549        -1.591955       0.956940       
468    1.000260        -1.452577       0.980785       
469    1.270485        -1.359402       0.995185       
470    1.364140        -1.336297       1.000000       
471    1.205425        -1.423747       0.995185       
472    0.710732        -1.705743       0.980785       
473    -0.230117       -2.186471       0.956940       
474    -1.295842       -2.621811       0.923879       
475    -1.818031       -2.756562       0.881921       
476    -1.589529       -2.635780       0.831469       
477    -0.488558       -2.120511       0.773010       
478    0.575745        -1.858341       0.707106       
479    0.641915        -1.939664       0.634393       
480    -0.723051       -2.310576       0.555570       
481    -1.490738       -2.419023       0.471396       
482    -1.641212       -2.164059       0.382683       
483    -1.207542       -2.282762       0.290284       
484    -0.556517       -1.868135       0.195090       
485    -1.198490       -1.390104       0.098016       
486    -23.367619      -9.226974       -0.000001      
487    -1.174754       -1.366532       -0.098018      
488    -0.537690       -1.866085       -0.195091      
489    -1.222895       -2.218903       -0.290286      
490    -1.685614       -2.207329       -0.382684      
491    -1.461972       -2.459531       -0.471398      
492    -0.680881       -2.305518       -0.555571      
493    0.604505        -1.981884       -0.634394      
494    0.590865        -1.855919       -0.707108      
495    -0.482769       -2.121146       -0.773011      
496    -1.518160       -2.569660       -0.831470      
497    -1.818894       -2.758960       -0.881922      
498    -1.229024       -2.601957       -0.923880      
499    -0.135935       -2.134319       -0.956940      
500    0.795842        -1.651593       -0.980785      
501    1.241179        -1.386350       -0.995185      
502    1.352335        -1.298949       -1.000000      
503    1.248621        -1.334720       -0.995185      
504    1.013988        -1.446665       -0.980785      
505    0.659604        -1.610446       -0.956941      
506    0.292386        -1.776516       -0.923880      
507    -0.219444       -1.995087       -0.881922      
508    -0.877281       -2.279427       -0.831471      
509    -1.397889       -2.511926       -0.773012      
510    -1.775797       -2.676823       -0.707108      
511    -1.991945       -2.751876       -0.634395      
512    -2.232627       -2.829266       -0.555572      
513    -2.293574       -2.810796       -0.471399      
514    -2.324925       -2.745825       -0.382686      
515    -2.187120       -2.583987       -0.290288      
516    -1.847633       -2.335451       -0.195093      
517    0.016254        -2.311783       -0.098021      
518    -0.440532       -3.766446       -0.000004      
519    -0.487220       -2.173385       0.000000       
520    0.455616        -2.391919       0.098017       
521    -1.533792       -2.402484       0.195090       
522    -1.931441       -2.715279       0.290285       
523    -2.108158       -2.903178       0.382683       
524    -2.143328       -2.997789       0.471397       
525    -2.033802       -2.976850       0.555570       
526    -1.842358       -2.902739       0.634393       
527    -1.564396       -2.761554       0.707107       
528    -1.192522       -2.541831       0.773010       
529    -0.703496       -2.249629       0.831470       
530    -0.186697       -1.945629       0.881921       
531    0.332239        -1.648894       0.923880       
532    0.665712        -1.456413       0.956940       
533    0.969250        -1.281430       0.980785       
534    1.182196        -1.159711       0.995185       
535    1.260899        -1.144064       1.000000       
536    1.104024        -1.267088       0.995185       
537    0.617809        -1.607387       0.980785       
538    -0.332486       -2.224613       0.956940       
539    -1.296504       -2.727502       0.923879       
540    -1.754163       -2.904412       0.881921       
541    -1.485354       -2.723915       0.831469       
542    -0.432696       -2.101554       0.773010       
543    0.547196        -1.726638       0.707106       
544    0.566497        -1.840090       0.634393       
545    -0.726586       -2.342129       0.555570       
546    -1.471796       -2.533790       0.471396       
547    -1.555348       -2.314716       0.382683       
548    -1.222184       -2.401502       0.290284       
549    -0.637071       -1.788854       0.195090       
550    -1.210403       -1.409347       0.098016       
551    -32.677914      -9.869778       -0.000001      
552    -1.235549       -1.439564       -0.098018      
553    -0.699332       -1.759153       -0.195091      
554    -1.232789       -2.378908       -0.290286      
555    -1.607124       -2.378111       -0.382684      
556    -1.452234       -2.559413       -0.471398      
557    -0.684541       -2.332522       -0.555571      
558    0.546327        -1.865073       -0.634394      
559    0.570085        -1.721171       -0.707108      
560    -0.389343       -2.079643       -0.773011      
561    -1.440494       -2.695128       -0.831470      
562    -1.755301       -2.906945       -0.881922      
563    -1.217397       -2.702164       -0.923880      
564    -0.236258       -2.160815       -0.956940      
565    0.667375        -1.576368       -0.980785      
566    1.133461        -1.225675       -0.995185      
567    1.257399        -1.123473       -1.000000      
568    1.179814        -1.166660       -0.995185      
569    0.970738        -1.293957       -0.980785      
570    0.668070        -1.474208       -0.956941      
571    0.312337        -1.669496       -0.923880      
572    -0.150054       -1.923086       -0.881922      
573    -0.700314       -2.232134       -0.831471      
574    -1.186870       -2.510670       -0.773012      
575    -1.584721       -2.738603       -0.707108      
576    -1.849988       -2.868644       -0.634395      
577    -2.000855       -2.920445       -0.555572      
578    -2.100574       -2.932354       -0.471399      
579    -2.109785       -2.875425       -0.382686      
580    -1.908440       -2.684480       -0.290288      
581    -1.548537       -2.382515       -0.195093      
582    0.460160        -2.402937       -0.098021      
583    -2.253086       -0.607609       -0.000004      
584    -16.101492      5.642788        0.000000       
585    0.610954        -2.191009       0.098017       
586    -1.286940       -2.514977       0.195090       
587    -1.727273       -2.870008       0.290285       
588    -1.907488       -3.053504       0.382683       
589    -1.953978       -3.134923       0.471397       
590    -1.855576       -3.118271       0.555570       
591    -1.658491       -3.001730       0.634393       
592    -1.348108       -2.771553       0.707107       
593    -1.024405       -2.528943       0.773010       
594    -0.558587       -2.173465       0.831470       
595    -0.080245       -1.824682       0.881921       
596    0.353052        -1.522219       0.923880       
597    0.634442        -1.321464       0.956940       
598    0.912036        -1.123394       0.980785       
599    1.081935        -0.989608       0.995185       
600    1.142729        -0.964349       1.000000       
601    0.975648        -1.123121       0.995185       
602    0.500024        -1.532957       0.980785       
603    -0.424813       -2.281081       0.956940       
604    -1.264741       -2.840089       0.923879       
605    -1.670024       -3.051129       0.881921       
606    -1.385535       -2.834397       0.831469       
607    -0.359201       -2.048553       0.773010       
608    0.519964        -1.596702       0.707106       
609    0.466834        -1.760149       0.634393       
610    -0.656990       -2.350652       0.555570       
611    -1.471987       -2.604933       0.471396       
612    -1.357223       -2.362919       0.382683       
613    -1.217313       -2.484583       0.290284       
614    -1.115745       -1.857957       0.195090       
615    -1.383238       -1.767932       0.098016       
616    -2.635367       -1.592614       -0.000001      
617    -1.386036       -1.912769       -0.098018      
618    -1.161959       -1.908415       -0.195091      
619    -1.222768       -2.477110       -0.290286      
620    -1.415640       -2.426538       -0.382684      
621    -1.452124       -2.631159       -0.471398      
622    -0.634738       -2.343049       -0.555571      
623    0.451744        -1.736468       -0.634394      
624    0.496460        -1.568120       -0.707108      
625    -0.312744       -2.019210       -0.773011      
626    -1.344954       -2.807794       -0.831470      
627    -1.664792       -3.060763       -0.881922      
628    -1.213878       -2.817308       -0.923880      
629    -0.316865       -2.201194       -0.956940      
630    0.542958        -1.508228       -0.980785      
631    1.000080        -1.070012       -0.995185      
632    1.128690        -0.938623       -1.000000      
633    1.076075        -0.986977       -0.995185      
634    0.905338        -1.124347       -0.980785      
635    0.626312        -1.324074       -0.956941      
636    0.301704        -1.551283       -0.923880      
637    -0.098127       -1.836506       -0.881922      
638    -0.569130       -2.176926       -0.831471      
639    -1.005903       -2.496544       -0.773012      
640    -1.348104       -2.751566       -0.707108      
641    -1.659639       -2.984616       -0.634395      
642    -1.799163       -3.061303       -0.555572      
643    -1.911319       -3.090360       -0.471399      
644    -1.880055       -3.025945       -0.382686      
645    -1.718818       -2.836969       -0.290288      
646    -1.291751       -2.498800       -0.195093      
647    0.635497        -2.220085       -0.098021      
648    3.011653        -6.628611       -0.000004      
649    0.710064        -0.346270       0.000000       
650    0.722763        -1.984130       0.098017       
651    -1.051094       -2.501208       0.195090       
652    -1.500299       -2.915275       0.290285       
653    -1.698185       -3.162313       0.382683       
654    -1.747985       -3.292697       0.471397       
655    -1.655507       -3.261175       0.555570       
656    -1.409287       -3.035079       0.634393       
657    -1.167545       -2.806636       0.707107       
658    -0.845163       -2.487288       0.773010       
659    -0.407912       -2.059041       0.831470       
660    -0.036659       -1.710454       0.881921       
661    0.317891        -1.393317       0.923880       
662    0.560393        -1.173605       0.956940       
663    0.801624        -0.959185       0.980785       
664    0.956821        -0.818716       0.995185       
665    0.985539        -0.783966       1.000000       
666    0.825290        -0.996718       0.995185       
667    0.362571        -1.500436       0.980785       
668    -0.491939       -2.343339       0.956940       
669    -1.212049       -2.949049       0.923879       
670    -1.565923       -3.189193       0.881921       
671    -1.277865       -2.934159       0.831469       
672    -0.327340       -2.001435       0.773010       
673    0.434017        -1.442083       0.707106       
674    0.344572        -1.625887       0.634393       
675    -0.645950       -2.378889       0.555570       
676    -1.422699       -2.727054       0.471396       
677    -1.146276       -2.414327       0.382683       
678    -1.240177       -2.437563       0.290284       
679    -1.287552       -2.144140       0.195090       
680    -0.955769       -2.429661       0.098016       
681    -15.086206      10.424694       -0.000001      
682    -0.780556       -2.454612       -0.098018      
683    -1.295454       -2.168185       -0.195091      
684    -1.213348       -2.517437       -0.290286      
685    -1.184476       -2.468374       -0.382684      
686    -1.389550       -2.761323       -0.471398      
687    -0.643237       -2.379187       -0.555571      
