
=== Last Positions of Bodies ===
ID     X               Y               Z              
674    -1.573079       -2.354282       0.555570       
675    -1.503986       -2.250878       0.707107       
676    -1.419797       -2.124880       0.831470       
677    -1.323747       -1.981130       0.923880       
678    -1.219526       -1.825152       0.980785       
679    -1.111139       -1.662940       1.000000       
680    -1.002753       -1.500728       0.980785       
681    -0.898532       -1.344750       0.923880       
682    -0.802481       -1.201000       0.831470       
683    -0.718292       -1.075002       0.707107       
684    -0.649200       -0.971598       0.555570       
685    -0.597860       -0.894762       0.382683       
686    -0.566245       -0.847446       0.195090       
687    -0.555570       -0.831470       -0.000000      
688    -0.566245       -0.847447       -0.195091      
689    -0.597860       -0.894762       -0.382684      
690    -0.649200       -0.971598       -0.555571      
691    -0.718292       -1.075002       -0.707107      
692    -0.802482       -1.201001       -0.831470      
693    -0.898532       -1.344751       -0.923880      
694    -1.002753       -1.500729       -0.980785      
695    -1.111140       -1.662941       -1.000000      
696    -1.219526       -1.825153       -0.980785      
697    -1.323747       -1.981131       -0.923879      
698    -1.419798       -2.124881       -0.831469      
699    -1.503987       -2.250879       -0.707106      
700    -1.573079       -2.354283       -0.555569      
701    -1.624419       -2.431119       -0.382682      
702    -1.656034       -2.478434       -0.195089      
703    -1.148048       -2.771640       0.000000       
704    -1.140695       -2.753887       0.195090       
705    -1.118918       -2.701313       0.382683       
706    -1.083554       -2.615938       0.555570       
707    -1.035963       -2.501041       0.707107       
708    -0.977972       -2.361040       0.831470       
709    -0.911812       -2.201313       0.923880       
710    -0.840023       -2.028000       0.980785       
711    -0.765365       -1.847760       1.000000       
712    -0.690708       -1.667520       0.980785       
713    -0.618919       -1.494206       0.923880       
714    -0.552758       -1.334480       0.831470       
715    -0.494768       -1.194478       0.707107       
