
=== Last Positions of Bodies ===
ID     X               Y               Z              
400    0.008712        -1.065766       0.356754       
401    0.008205        -1.003758       0.087001       
402    0.008322        -1.018070       -0.189418      
403    0.009054        -1.107603       -0.451325      
404    0.010345        -1.265501       -0.678655      
405    0.012096        -1.479664       -0.853992      
406    0.014172        -1.733687       -0.963903      
407    0.016416        -2.008107       -0.999967      
408    0.018654        -2.281901       -0.959421      
409    0.020715        -2.534093       -0.845372      
410    0.022442        -2.745362       -0.666557      
411    0.023702        -2.899522       -0.436676      
412    0.024399        -2.984762       -0.173340      
413    0.845933        -2.878263       0.000000       
414    0.835132        -2.841511       0.274125       
415    0.803555        -2.734072       0.527250       
416    0.753622        -2.564176       0.739980       
417    0.689158        -2.344840       0.896019       
418    0.615102        -2.092867       0.983412       
419    0.537128        -1.827562       0.995464       
420    0.461209        -1.569250       0.931251       
421    0.393162        -1.337721       0.795693       
422    0.338199        -1.150713       0.599176       
423    0.300532        -1.022552       0.356754       
424    0.283047        -0.963059       0.087001       
425    0.287082        -0.976790       -0.189418      
426    0.312330        -1.062693       -0.451325      
427    0.356855        -1.214188       -0.678655      
428    0.417246        -1.419668       -0.853992      
429    0.488877        -1.663391       -0.963903      
430    0.566260        -1.926684       -0.999967      
431    0.643467        -2.189377       -0.959421      
432    0.714582        -2.431344       -0.845372      
433    0.774157        -2.634046       -0.666557      
434    0.817628        -2.781955       -0.436676      
435    0.841664        -2.863739       -0.173340      
436    1.602534        -2.536116       0.000000       
437    1.582072        -2.503733       0.274125       
438    1.522253        -2.409065       0.527250       
439    1.427660        -2.259366       0.739980       
440    1.305540        -2.066103       0.896019       
441    1.165249        -1.844082       0.983412       
442    1.017534        -1.610315       0.995464       
443    0.873713        -1.382709       0.931251       
444    0.744805        -1.178702       0.795693       
445    0.640684        -1.013924       0.599176       
446    0.569328        -0.900999       0.356754       
447    0.536204        -0.848577       0.087001       
448    0.543849        -0.860676       -0.189418      
449    0.591677        -0.936368       -0.451325      
450    0.676025        -1.069854       -0.678655      
451    0.790431        -1.250908       -0.853992      
452    0.926129        -1.465659       -0.963903      
453    1.072723        -1.697654       -0.999967      
454    1.218983        -1.929120       -0.959421      
455    1.353702        -2.142323       -0.845372      
456    1.466561        -2.320930       -0.666557      
457    1.548913        -2.451257       -0.436676      
458    1.594448        -2.523319       -0.173340      
459    2.236362        -1.999671       0.000000       
460    2.207806        -1.974138       0.274125       
461    2.124328        -1.899495       0.527250       
462    1.992322        -1.781460       0.739980       
463    1.821901        -1.629076       0.896019       
464    1.626123        -1.454018       0.983412       
465    1.419985        -1.269698       0.995464       
466    1.219281        -1.090235       0.931251       
467    1.039387        -0.929381       0.795693       
468    0.894084        -0.799457       0.599176       
469    0.794506        -0.710418       0.356754       
470    0.748281        -0.669085       0.087001       
471    0.758949        -0.678624       -0.189418      
472    0.825695        -0.738306       -0.451325      
473    0.943404        -0.843557       -0.678655      
474    1.103058        -0.986314       -0.853992      
475    1.292427        -1.155640       -0.963903      
476    1.497002        -1.338563       -0.999967      
477    1.701109        -1.521068       -0.959421      
478    1.889113        -1.689175       -0.845372      
479    2.046609        -1.830002       -0.666557      
480    2.161532        -1.932762       -0.436676      
481    2.225077        -1.989581       -0.173340      
482    2.698857        -1.310028       0.000000       
483    2.664396        -1.293300       0.274125       
484    2.563653        -1.244400       0.527250       
485    2.404347        -1.167073       0.739980       
486    2.198683        -1.067243       0.896019       
487    1.962416        -0.952559       0.983412       
488    1.713647        -0.831806       0.995464       
489    1.471436        -0.714237       0.931251       
490    1.254339        -0.608857       0.795693       
491    1.078987        -0.523741       0.599176       
492    0.958815        -0.465410       0.356754       
493    0.903030        -0.438332       0.087001       
494    0.915905        -0.444581       -0.189418      
495    0.996454        -0.483680       -0.451325      
496    1.138506        -0.552632       -0.678655      
497    1.331178        -0.646155       -0.853992      
498    1.559710        -0.757084       -0.963903      
499    1.806592        -0.876921       -0.999967      
500    2.052910        -0.996485       -0.959421      
501    2.279794        -1.106614       -0.845372      
502    2.469862        -1.198874       -0.666557      
503    2.608552        -1.266194       -0.436676      
504    2.685238        -1.303417       -0.173340      
505    2.954586        -0.520020       0.000000       
506    2.916860        -0.513380       0.274125       
507    2.806572        -0.493969       0.527250       
508    2.632171        -0.463273       0.739980       
509    2.407018        -0.423645       0.896019       
510    2.148364        -0.378121       0.983412       
511    1.876024        -0.330188       0.995464       

[Proceso 0] ========== SIMULACIÓN COMPLETADA ==========
Tiempo total de simulación: 3.860476 segundos
