
=== Last Positions of Bodies ===
ID     X               Y               Z              
412    -0.425430       0.022035        0.773010       
413    0.929108        0.472995        0.707106       
414    0.536957        0.224108        0.634393       
415    -1.016532       -0.059523       0.555570       
416    -1.385078       -0.164196       0.471396       
417    -0.131675       0.163455        0.382683       
418    0.714700        0.006677        0.290284       
419    0.522058        -0.503420       0.195090       
420    0.731690        0.696534        0.098016       
421    0.248476        -1.004363       -0.000001      
422    0.764642        0.658453        -0.098018      
423    0.555168        -0.476877       -0.195091      
424    0.713429        -0.009657       -0.290286      
425    -0.141070       0.164807        -0.382684      
426    -1.382094       -0.150515       -0.471398      
427    -1.009095       -0.067920       -0.555571      
428    0.536091        0.246540        -0.634394      
429    0.930107        0.483032        -0.707108      
430    -0.423770       0.037111        -0.773011      
431    -1.456985       -0.548275       -0.831470      
432    -1.463022       -0.590972       -0.881922      
433    -0.793292       -0.209338       -0.923880      
434    0.133995        0.331258        -0.956940      
435    0.773957        0.702154        -0.980785      
436    1.180003        0.926275        -0.995185      
437    1.465168        1.089875        -1.000000      
438    1.418248        1.075807        -0.995185      
439    1.180525        0.965607        -0.980785      
440    0.776518        0.750847        -0.956941      
441    0.213515        0.400492        -0.923880      
442    -0.361264       0.022880        -0.881922      
443    -1.092255       -0.462131       -0.831471      
444    -1.617203       -0.794772       -0.773012      
445    -1.950012       -0.996208       -0.707108      
446    -2.253986       -1.175976       -0.634395      
447    -2.477558       -1.294971       -0.555572      
448    -2.611740       -1.353807       -0.471399      
449    -2.635964       -1.349968       -0.382686      
450    -2.596326       -1.318395       -0.290288      
451    -2.368733       -1.192311       -0.195093      
452    -1.973614       -1.050148       -0.098021      
453    16.689880       2.428481        -0.000004      
454    -14.654932      -1.882772       0.000000       
455    -1.873347       -1.291659       0.098017       
456    -2.205183       -1.400728       0.195090       
457    -2.422462       -1.517377       0.290285       
458    -2.481070       -1.539852       0.382683       
459    -2.402455       -1.475139       0.471397       
460    -2.304112       -1.423012       0.555570       
461    -2.100050       -1.286248       0.634393       
462    -1.846006       -1.111380       0.707107       
463    -1.481729       -0.851715       0.773010       
464    -0.973613       -0.461289       0.831470       
465    -0.324078       0.044448        0.881921       
466    0.282380        0.520098        0.923880       
467    0.738677        0.876982        0.956940       
468    1.092235        1.132243        0.980785       
469    1.310732        1.261579        0.995185       
470    1.355304        1.291625        1.000000       
471    1.158527        1.165241        0.995185       
472    0.760732        0.860465        0.980785       
473    0.116907        0.375651        0.956940       
474    -0.760792       -0.263482       0.923879       
475    -1.387227       -0.733645       0.881921       
476    -1.344810       -0.641825       0.831469       
477    -0.322531       0.061969        0.773010       
478    0.909278        0.577899        0.707106       
479    0.474066        0.299140        0.634393       
480    -0.953830       -0.160917       0.555570       
481    -1.341124       -0.293972       0.471396       
482    -0.067918       0.190987        0.382683       
483    0.717688        0.113632        0.290284       
484    0.663785        -0.324638       0.195090       
485    0.117192        1.162525        0.098016       
486    0.192102        0.118001        -0.000001      
487    0.104225        1.151288        -0.098018      
488    0.639764        -0.372109       -0.195091      
489    0.721777        0.089428        -0.290286      
490    0.016956        0.206917        -0.382684      
491    -1.341356       -0.285217       -0.471398      
492    -0.998231       -0.166798       -0.555571      
493    0.493869        0.337539        -0.634394      
494    0.896807        0.598795        -0.707108      
495    -0.342506       0.054735        -0.773011      
496    -1.374786       -0.670527       -0.831470      
497    -1.403838       -0.715946       -0.881922      
498    -0.794732       -0.285453       -0.923880      
499    0.075922        0.339218        -0.956940      
500    0.717337        0.804058        -0.980785      
501    1.075574        1.040359        -0.995185      
502    1.348313        1.267467        -1.000000      
503    1.312655        1.256501        -0.995185      
504    1.100493        1.127340        -0.980785      
505    0.768803        0.899416        -0.956941      
506    0.224481        0.474362        -0.923880      
507    -0.323374       0.020305        -0.881922      
508    -0.995560       -0.534786       -0.831471      
509    -1.503300       -0.932325       -0.773012      
510    -1.810745       -1.147649       -0.707108      
511    -2.095312       -1.340693       -0.634395      
512    -2.304392       -1.466040       -0.555572      
513    -2.425697       -1.529243       -0.471399      
514    -2.485589       -1.558492       -0.382686      
515    -2.436532       -1.510470       -0.290288      
516    -2.213077       -1.356214       -0.195093      
517    -1.833095       -1.208418       -0.098021      
518    20.374783       1.014414        -0.000004      
519    7.767905        6.966019        0.000000       
520    -1.716898       -1.400825       0.098017       
521    -2.090907       -1.572334       0.195090       
522    -2.233500       -1.666832       0.290285       
523    -2.287387       -1.719518       0.382683       
524    -2.229912       -1.687513       0.471397       
525    -2.107596       -1.593307       0.555570       
526    -1.913724       -1.434655       0.634393       
527    -1.705819       -1.275498       0.707107       
528    -1.370438       -0.972673       0.773010       
529    -0.855480       -0.478947       0.831470       
530    -0.276081       0.072264        0.881921       
531    0.241895        0.568663        0.923880       
532    0.691747        0.995912        0.956940       
533    1.022201        1.279354        0.980785       
534    1.192959        1.416429        0.995185       
535    1.224348        1.440980        1.000000       
536    1.027628        1.291205        0.995185       
537    0.661708        0.964497        0.980785       
538    0.077202        0.416627        0.956940       
539    -0.765120       -0.349717       0.923879       
540    -1.317244       -0.847742       0.881921       
541    -1.252085       -0.751107       0.831469       
542    -0.208487       0.129093        0.773010       
543    0.859494        0.693870        0.707106       
544    0.407511        0.358902        0.634393       
545    -0.942561       -0.255570       0.555570       
546    -1.278947       -0.427582       0.471396       
547    0.082640        0.281410        0.382683       
548    0.663168        0.450185        0.290284       
549    0.759447        -0.103825       0.195090       
550    0.885695        0.511800        0.098016       
551    -3.027901       -1.182993       -0.000001      
552    0.914319        0.314143        -0.098018      
553    0.761900        -0.101825       -0.195091      
554    0.687351        0.405942        -0.290286      
555    0.011990        0.255021        -0.382684      
556    -1.269292       -0.447039       -0.471398      
557    -0.980901       -0.265425       -0.555571      
558    0.408915        0.378042        -0.634394      
559    0.858645        0.695824        -0.707108      
560    -0.303356       0.060341        -0.773011      
561    -1.273610       -0.725459       -0.831470      
562    -1.329082       -0.831018       -0.881922      
563    -0.784558       -0.363624       -0.923880      
564    0.006753        0.332155        -0.956940      
565    0.617411        0.893975        -0.980785      
566    0.944337        1.184386        -0.995185      
567    1.202126        1.425331        -1.000000      
568    1.188383        1.415674        -0.995185      
569    0.989992        1.267290        -0.980785      
570    0.704628        1.017681        -0.956941      
571    0.260891        0.588556        -0.923880      
572    -0.238296       0.098030        -0.881922      
