
=== Last Positions of Bodies ===
ID     X               Y               Z              
223    -7.895764       8.756166        0.000000       
224    -0.776692       -3.616314       0.195090       
225    -0.836983       -3.445660       0.382683       
226    -0.801804       -3.278392       0.555570       
227    -0.722971       -2.935615       0.707107       
228    -0.576668       -2.245705       0.831470       
229    -0.308193       -1.073426       0.923880       
230    0.002971        0.257040        0.980785       
231    0.218011        0.968290        1.000000       
232    0.233040        0.938538        0.980785       
233    -0.282732       -0.957858       0.923880       
234    -0.636818       -2.220747       0.831470       
235    -0.007352       0.161719        0.707107       
236    -0.385198       -1.252820       0.555570       
237    -0.458937       -1.490892       0.382683       
238    -0.285338       -1.165519       0.195090       
239    -9.422359       -12.256963      -0.000000      
240    -0.283603       -1.161251       -0.195091      
241    -0.454539       -1.488014       -0.382684      
242    -0.369514       -1.218642       -0.555571      
243    -0.009918       0.172693        -0.707107      
244    -0.614320       -2.235453       -0.831470      
245    -0.298074       -0.997062       -0.923880      
246    0.213351        0.928475        -0.980785      
247    0.204982        0.973436        -1.000000      
248    -0.002112       0.252997        -0.980785      
249    -0.311006       -1.104865       -0.923879      
250    -0.572880       -2.258584       -0.831469      
251    -0.732132       -2.918346       -0.707106      
252    -0.827424       -3.271144       -0.555569      
253    -0.866970       -3.435559       -0.382682      
254    -0.819189       -3.596349       -0.195089      
255    0.958756        -2.648810       0.000000       
256    -1.076064       -2.947117       0.195090       
257    -0.662212       -3.303721       0.382683       
258    -0.494099       -3.231266       0.555570       
259    -0.416388       -2.883218       0.707107       
260    -0.356771       -2.178437       0.831470       
261    -0.268330       -1.002132       0.923880       
262    -0.168821       0.307352        0.980785       
263    -0.063571       1.041292        1.000000       
264    -0.063342       0.961251        0.980785       
265    -0.264239       -1.084105       0.923880       
266    -0.415422       -2.254573       0.831470       
267    -0.132678       0.236232        0.707107       
268    -0.339431       -1.373976       0.555570       
269    -0.205712       -0.633674       0.382683       
270    -0.502472       -1.310386       0.195090       
271    -0.639587       -0.602759       -0.000000      
272    -0.475396       -1.303569       -0.195091      
273    -0.193833       -0.595478       -0.382684      
274    -0.350746       -1.401622       -0.555571      
275    -0.115781       0.256308        -0.707107      
276    -0.418505       -2.256387       -0.831470      
277    -0.271699       -1.138718       -0.923880      
278    -0.055059       0.926012        -0.980785      
279    -0.063931       1.041757        -1.000000      
280    -0.166893       0.313828        -0.980785      
281    -0.271762       -1.024326       -0.923879      
282    -0.361593       -2.206641       -0.831469      
283    -0.433602       -2.878673       -0.707106      
284    -0.526369       -3.221947       -0.555569      
285    -0.686671       -3.290664       -0.382682      
286    -1.087933       -2.909100       -0.195089      
287    -5.342845       -4.915344       0.000000       
288    -0.845615       -2.861415       0.195090       
289    -0.363882       -3.225861       0.382683       
290    -0.168381       -3.154511       0.555570       
291    -0.107888       -2.814738       0.707107       
292    -0.138592       -2.123303       0.831470       
293    -0.240979       -0.968564       0.923880       
294    -0.354099       0.348421        0.980785       
295    -0.355158       1.066708        1.000000       
296    -0.332881       0.917251        0.980785       
297    -0.204583       -1.219487       0.923880       
298    -0.205827       -2.236941       0.831470       
299    -0.257561       0.303851        0.707107       
300    -0.264122       -1.497176       0.555570       
301    0.023810        0.092071        0.382683       
302    -0.712693       -1.360140       0.195090       
303    -11.279414      -10.293016      -0.000000      
304    -0.693851       -1.357557       -0.195091      
305    0.038437        0.101678        -0.382684      
306    -0.276566       -1.522476       -0.555571      
307    -0.249068       0.310877        -0.707107      
308    -0.226165       -2.228566       -0.831470      
309    -0.204630       -1.274249       -0.923880      
310    -0.315590       0.876506        -0.980785      
311    -0.362907       1.067547        -1.000000      
312    -0.355620       0.377204        -0.980785      
313    -0.240940       -0.991520       -0.923879      
314    -0.141839       -2.135205       -0.831469      
315    -0.111330       -2.823014       -0.707106      
316    -0.169512       -3.172525       -0.555569      
317    -0.375910       -3.219314       -0.382682      
318    -0.856323       -2.867697       -0.195089      
319    -3.583231       -3.101500       0.000000       
320    -0.453354       -3.071504       0.195090       
321    0.025002        -3.220423       0.382683       
322    0.204882        -3.074455       0.555570       
323    0.218703        -2.725849       0.707107       
324    0.079632        -2.057356       0.831470       
325    -0.227142       -0.913636       0.923880       
326    -0.561618       0.383911        0.980785       
327    -0.667305       1.040144        1.000000       
328    -0.574249       0.798203        0.980785       
329    -0.101889       -1.341182       0.923880       
330    -0.016747       -2.170255       0.831470       
331    -0.403424       0.339979        0.707107       
332    -0.161221       -1.573232       0.555570       
333    0.052865        0.111733        0.382683       
334    -0.855749       -1.461349       0.195090       
335    0.068726        -14.871884      -0.000000      
336    -0.877561       -1.468089       -0.195091      
337    0.071814        0.085121        -0.382684      
338    -0.162397       -1.577942       -0.555571      
339    -0.410080       0.337819        -0.707107      
340    -0.012685       -2.169010       -0.831470      
341    -0.095948       -1.370464       -0.923880      
342    -0.587999       0.778183        -0.980785      
343    -0.683128       1.038637        -1.000000      
344    -0.566339       0.390106        -0.980785      
345    -0.220559       -0.933401       -0.923879      
346    0.092559        -2.081633       -0.831469      
347    0.228691        -2.734649       -0.707106      
348    0.217334        -3.109948       -0.555569      
349    0.022204        -3.209026       -0.382682      
350    -0.449229       -3.065081       -0.195089      
351    -2.959677       -12.725885      0.000000       
352    0.062189        -3.190537       0.195090       
353    0.479965        -3.171320       0.382683       
354    0.603863        -2.966352       0.555570       
355    0.548210        -2.602215       0.707107       
356    0.275101        -1.941397       0.831470       
357    -0.248699       -0.830232       0.923880       
358    -0.792221       0.383024        0.980785       
359    -0.992180       0.951880        1.000000       
360    -0.813344       0.646549        0.980785       
361    0.033175        -1.406101       0.923880       
362    0.153928        -2.049226       0.831470       
363    -0.585635       0.324839        0.707107       
364    -0.030183       -1.605865       0.555570       
365    -0.045386       -0.113705       0.382683       
366    -0.760774       -1.179588       0.195090       
367    6.056028        -4.189690       -0.000000      
368    -0.736112       -1.138397       -0.195091      
369    -0.046994       -0.108888       -0.382684      
370    -0.025248       -1.592674       -0.555571      
371    -0.587510       0.328587        -0.707107      
372    0.163566        -2.049478       -0.831470      
373    0.039932        -1.416309       -0.923880      
374    -0.817545       0.621804        -0.980785      
375    -0.993777       0.952869        -1.000000      
376    -0.791698       0.388468        -0.980785      
377    -0.242212       -0.851490       -0.923879      
378    0.276539        -1.964996       -0.831469      
379    0.535822        -2.600450       -0.707106      
380    0.620678        -2.995750       -0.555569      
381    0.489115        -3.163797       -0.382682      
382    0.055160        -3.199889       -0.195089      
383    1.608115        -0.553249       0.000000       
384    0.606524        -3.174241       0.195090       
385    0.942407        -3.025949       0.382683       
386    0.984818        -2.785107       0.555570       
387    0.838721        -2.413633       0.707107       
388    0.442772        -1.796801       0.831470       
389    -0.288452       -0.772107       0.923880       
390    -1.044176       0.357888        0.980785       
391    -1.297799       0.800130        1.000000       
392    -1.010695       0.450971        0.980785       
393    0.187445        -1.414011       0.923880       
394    0.297906        -1.888407       0.831470       
395    -0.779084       0.269886        0.707107       
396    0.121295        -1.593893       0.555570       
397    -0.168746       -0.336441       0.382683       
398    -0.354718       -0.807097       0.195090       
399    -18.242338      -41.080978      -0.000000      
400    -0.368451       -0.822505       -0.195091      
401    -0.187755       -0.276606       -0.382684      
402    0.126969        -1.578307       -0.555571      
403    -0.777516       0.275090        -0.707107      
404    0.278590        -1.879873       -0.831470      
405    0.198913        -1.437618       -0.923880      
406    -0.991505       0.435199        -0.980785      
407    -1.286806       0.808071        -1.000000      
408    -1.039265       0.366991        -0.980785      
409    -0.282751       -0.788956       -0.923879      
410    0.454383        -1.831827       -0.831469      
411    0.818407        -2.408855       -0.707106      
412    0.991750        -2.802193       -0.555569      
413    0.959093        -3.025876       -0.382682      
414    0.635946        -3.162258       -0.195089      
415    -0.371396       11.554192       0.000000       
416    1.165883        -3.010853       0.195090       
417    1.400948        -2.772279       0.382683       
418    1.351417        -2.508643       0.555570       
419    1.122537        -2.168717       0.707107       
420    0.589530        -1.620337       0.831470       
421    -0.371552       -0.703090       0.923880       
422    -1.308885       0.264697        0.980785       
423    -1.578378       0.581045        1.000000       
424    -1.160799       0.230049        0.980785       
425    0.358400        -1.387564       0.923880       
426    0.393524        -1.693680       0.831470       
427    -0.979263       0.162104        0.707107       
428    0.290201        -1.522919       0.555570       
429    -0.361823       -0.382059       0.382683       
430    0.420637        -0.284979       0.195090       
431    7.482628        -5.743248       -0.000000      
432    0.392758        -0.268308       -0.195091      
433    -0.377662       -0.365140       -0.382684      
434    0.294324        -1.519637       -0.555571      
435    -0.984377       0.157972        -0.707107      
436    0.391484        -1.697491       -0.831470      
437    0.386166        -1.433017       -0.923880      
438    -1.142841       0.222555        -0.980785      
439    -1.568185       0.590759        -1.000000      
440    -1.297042       0.267197        -0.980785      
441    -0.400351       -0.681833       -0.923879      
442    0.607928        -1.654667       -0.831469      
443    1.104772        -2.171173       -0.707106      
444    1.349156        -2.520776       -0.555569      
445    1.405238        -2.778109       -0.382682      
446    1.181283        -2.992858       -0.195089      
447    -0.768487       -4.292562       0.000000       
448    1.704121        -2.647656       0.195090       
449    1.836259        -2.380236       0.382683       
450    1.696623        -2.129972       0.555570       
451    1.369861        -1.850211       0.707107       
452    0.691740        -1.408192       0.831470       
453    -0.520016       -0.641415       0.923880       
454    -1.560596       0.076614        0.980785       
455    -1.826475       0.285342        1.000000       
456    -1.298952       -0.005871       0.980785       
457    0.548289        -1.320650       0.923880       
458    0.502295        -1.494653       0.831470       
459    -1.176673       -0.016655       0.707107       
460    0.460712        -1.406114       0.555570       
461    -0.646386       -0.433090       0.382683       
462    0.228808        -0.604989       0.195090       
463    3.429700        -0.747506       -0.000000      
464    0.186640        -0.646587       -0.195091      
465    -0.638315       -0.425810       -0.382684      
466    0.459888        -1.388037       -0.555571      
467    -1.183999       -0.025802       -0.707107      
468    0.516265        -1.505779       -0.831470      
469    0.571373        -1.349300       -0.923880      
470    -1.274700       -0.010757       -0.980785      
471    -1.813910       0.302200        -1.000000      
472    -1.548516       0.087796        -0.980785      
473    -0.537624       -0.633199       -0.923879      
474    0.687429        -1.428722       -0.831469      
475    1.340370        -1.868507       -0.707106      
476    1.662295        -2.154675       -0.555569      
477    1.802197        -2.400845       -0.382682      
