
=== Last Positions of Bodies ===
ID     X               Y               Z              
284    -0.538239       -3.742411       -0.555569      
285    -0.717924       -3.855680       -0.382682      
286    -1.076197       -3.405438       -0.195089      
287    -3.549526       -2.401209       0.000000       
288    -0.807579       -3.444395       0.195090       
289    -0.378016       -3.755324       0.382683       
290    -0.189474       -3.768527       0.555570       
291    -0.145607       -3.306715       0.707107       
292    -0.185253       -2.623028       0.831470       
293    -0.307745       -1.496894       0.923880       
294    -0.426337       -0.305523       0.980785       
295    -0.431548       0.340030        1.000000       
296    -0.399423       0.133169        0.980785       
297    -0.258719       -1.968998       0.923880       
298    -0.234033       -2.984688       0.831470       
299    -0.321264       -0.453122       0.707107       
300    -0.330322       -2.228696       0.555570       
301    -0.041139       -0.657539       0.382683       
302    -0.832061       -2.144825       0.195090       
303    -30.410851      -24.407341      -0.000000      
304    -0.774746       -2.124835       -0.195091      
305    -0.055474       -0.655248       -0.382684      
306    -0.318352       -2.218498       -0.555571      
307    -0.301256       -0.425491       -0.707107      
308    -0.248639       -2.972272       -0.831470      
309    -0.259246       -1.981189       -0.923880      
310    -0.397138       0.095046        -0.980785      
311    -0.433880       0.334582        -1.000000      
312    -0.421811       -0.310581       -0.980785      
313    -0.305217       -1.570560       -0.923879      
314    -0.195956       -2.725365       -0.831469      
315    -0.185961       -3.310775       -0.707106      
316    -0.236583       -3.665397       -0.555569      
317    -0.413107       -3.818784       -0.382682      
318    -0.862164       -3.502837       -0.195089      
319    1.667140        -2.357209       0.000000       
320    -0.420783       -3.672939       0.195090       
321    -0.022392       -3.782439       0.382683       
322    0.141306        -3.674972       0.555570       
323    0.148057        -3.283643       0.707107       
324    0.001793        -2.581704       0.831470       
325    -0.299528       -1.542610       0.923880       
326    -0.653230       -0.284818       0.980785       
327    -0.767001       0.300502        1.000000       
328    -0.666497       0.010601        0.980785       
329    -0.150696       -2.082190       0.923880       
330    -0.029826       -2.907913       0.831470       
331    -0.479631       -0.416996       0.707107       
332    -0.213726       -2.300800       0.555570       
333    -0.005735       -0.588267       0.382683       
334    -0.964854       -2.201886       0.195090       
335    0.043714        -14.031085      -0.000000      
336    -0.946965       -2.226845       -0.195091      
337    -0.024343       -0.584966       -0.382684      
338    -0.205646       -2.270895       -0.555571      
339    -0.462415       -0.409785       -0.707107      
340    -0.053711       -2.902287       -0.831470      
341    -0.154145       -2.096897       -0.923880      
342    -0.643641       0.001528        -0.980785      
343    -0.739114       0.303966        -1.000000      
344    -0.623798       -0.344786       -0.980785      
345    -0.311132       -1.546074       -0.923879      
346    -0.007243       -2.680401       -0.831469      
347    0.109115        -3.258767       -0.707106      
348    0.120286        -3.647952       -0.555569      
349    -0.050928       -3.790632       -0.382682      
350    -0.415344       -3.573998       -0.195089      
351    1.647351        -1.782891       0.000000       
352    0.089478        -3.799333       0.195090       
353    0.429468        -3.697581       0.382683       
354    0.517587        -3.518361       0.555570       
355    0.441756        -3.129051       0.707107       
356    0.161865        -2.485687       0.831470       
357    -0.348918       -1.445297       0.923880       
358    -0.891448       -0.306611       0.980785       
359    -1.084549       0.198654        1.000000       
360    -0.910778       -0.122051       0.980785       
361    -0.016186       -2.138263       0.923880       
362    0.135134        -2.781875       0.831470       
363    -0.654461       -0.431394       0.707107       
364    -0.069551       -2.332687       0.555570       
365    -0.143346       -0.881245       0.382683       
366    -0.714430       -1.765936       0.195090       
367    -32.700699      -10.577625      -0.000000      
368    -0.784595       -1.865784       -0.195091      
369    -0.119274       -0.854746       -0.382684      
370    -0.082218       -2.313474       -0.555571      
371    -0.644334       -0.425570       -0.707107      
372    0.099903        -2.765061       -0.831470      
373    -0.020336       -2.134384       -0.923880      
374    -0.883922       -0.140510       -0.980785      
375    -1.060137       0.207405        -1.000000      
376    -0.860246       -0.332542       -0.980785      
